abn,period,label_1a,label_1b,w2,payroll_events,pos_turnover
12345678901,2023-04,9100,1200,640,2,32500
12345678901,2023-05,9400,1180,660,2,33000
12345678901,2023-06,9720,1250,700,3,34250
12345678901,2023-07,9950,1300,720,2,35100
12345678901,2023-08,10150,1280,730,2,34900
12345678901,2023-09,10420,1325,760,2,35800
12345678901,2023-10,10710,1350,780,3,36650
12345678901,2023-11,11050,1400,810,2,37200
12345678901,2023-12,11300,1425,820,2,38900
12345678901,2024-01,10920,1390,790,3,37750
12345678901,2024-02,11280,1440,810,2,38300
12345678901,2024-03,11560,1475,840,2,39200
12345678901,2024-04,11980,1500,860,3,40150
12345678901,2024-05,12240,1525,870,2,40800
12345678901,2024-06,12560,1560,900,3,41750
12345678901,2024-07,12810,1585,910,2,42100
12345678901,2024-08,13090,1605,920,2,42950
12345678901,2024-09,13380,1640,940,2,43800
12345678901,2024-10,13640,1675,960,3,44650
12345678901,2024-11,13980,1700,980,2,45200
12345678901,2024-12,14210,1725,990,2,46800
12345678901,2025-01,13850,1680,960,3,45650
12345678901,2025-02,14100,1705,970,2,46200
12345678901,2025-03,14480,1740,990,2,47150
12345678901,2025-04,14820,1765,1010,3,48000
12345678901,2025-05,15140,1790,1020,2,48650
